0.028675,0,0.019457,0.047415,0.00049853,0.0021944,0.021191,0.35756,0.46084,0.041043,0.021131,0.036753,0.00021631,0,0.0020628,0.0020671,0.017555,0.00055482,0.00017906,0.022614,7.894e-05,0.91792,0.00068796,0.044123,0.00054981,0,5.0326e-05,0.0031476,0.00090954,0.82603,0.026247,0.096145,0.0021112,0.00036955,0.0011458,0.0014092,0.00014951,0,0.90769,0.00088728,0.00059053,0.0016019,4.0391e-05,0.086119,0.044501,0.00016886,0.0031682,8.0642e-05,0.0031249,0,0.0009287,0.0020033,0.00048794,4.9082e-05,0.94549,0.024965,0.00081606,0.00017431,0.00029201,0.000673,0.00014161,0,0.067867,0.9003,0.0045476,0.00021859,0.016401,0.015962,0.00042655,0.0087914,7.1733e-05,0.00021378,0.015472,0,0.94192,0.00035335,0.00038779,0.98321,0.0019889,4.6302e-05,0.00044873,9.9618e-05,6.5845e-05,0.0004485,0.0014941,0,0.0001426,0.012058,0.01217,0.0072293,0.0015638,0.010817,0.00021655,0.0013239,0.0042411,0.94034,0.021407,0,0.00069248,0.99114,0.00018333,0.00011766,0.00078028,0.00047434,0.000573,0.00051933,0.00022342,0.00563,0.00035999,0
0.006879,0,0.0040279,0.090802,0.00025117,0.00081652,0.0086875,0.70824,0.10216,0.073205,0.00493,0.03843,0.00018045,0,0.0021279,0.0015626,0.016761,0.00071338,0.00015013,0.020744,7.1077e-05,0.91926,0.00046073,0.041786,0.00039672,0,3.9807e-05,0.002444,0.00059666,0.82869,0.022439,0.10156,0.0015938,0.00036582,0.001029,0.0013403,0.00019337,0,0.9122,0.00096545,0.00066412,0.0017384,4.4399e-05,0.081461,0.044476,0.00015251,0.0034465,7.0112e-05,0.002681,0,0.00082641,0.0012305,0.00051529,4.3614e-05,0.94656,0.025048,0.00068709,0.00015,0.00025605,0.00060831,0.00014478,0,0.06869,0.89735,0.0068651,0.00020065,0.017268,0.0033689,0.00070749,0.0042934,7.6767e-05,0.00024434,0.015248,0,0.9579,0.00038141,0.00050835,0.98251,0.00092478,5.4952e-05,0.00039285,0.00011212,7.6193e-05,0.0006758,0.0023992,0,0.00018779,0.01267,0.012756,0.008413,0.0012298,0.0094081,0.00019695,0.001347,0.0036157,0.94445,0.017956,0,0.00062927,0.99125,0.00017092,0.00011183,0.0008278,0.00053009,0.0005925,0.0005025,0.000228,0.0053813,0.00040537,0
0.033154,0,0.016425,0.057883,0.0011101,0.0044365,0.033697,0.35017,0.43948,0.048653,0.014989,0.036345,0.00012168,0,0.0015822,0.001989,0.019298,0.00097149,0.0001046,0.021633,5.7618e-05,0.9179,0.00062657,0.0058983,0.00077025,0,4.2358e-05,0.0035175,0.0010303,0.84583,0.033004,0.10667,0.0026072,0.00044314,0.00084101,0.0011868,0.00024065,0,0.91088,0.00077427,0.00068063,0.0021959,4.368e-05,0.08271,0.04191,0.00023844,0.0028751,6.4293e-05,0.0026475,0,0.00068933,0.00074657,0.00061388,3.9209e-05,0.95018,0.026887,0.0005602,0.00010164,0.00014514,0.00032548,0.00014184,0,0.065798,0.89863,0.0072821,0.00012801,0.015257,0.0034504,0.00090115,0.0070499,6.3242e-05,0.00015122,0.015602,0,0.95615,0.0010799,0.0002976,0.98323,0.002055,4.3679e-05,0.00056536,8.2523e-05,6.9737e-05,0.00070134,0.0017446,0,0.00015807,0.01135,0.018481,0.0069097,0.0014323,0.0094098,0.0002466,0.0016202,0.0047483,0.93257,0.024159,0,0.00041942,0.99358,0.00013347,8.7487e-05,0.00042243,0.00045476,0.00045031,0.00035835,0.00022045,0.0037098,0.00058205,0
0.0066038,0,0.0032327,0.10611,0.00046192,0.0012814,0.012802,0.67837,0.097997,0.09025,0.0028856,0.036874,0.00011074,0,0.0016291,0.0017533,0.018086,0.00081269,9.5052e-05,0.01989,5.2846e-05,0.9207,0.00059649,0.0058666,0.00072286,0,4.0334e-05,0.0037516,0.00095539,0.85062,0.025909,0.10912,0.0024182,0.00053138,0.00091274,0.0011112,0.00025794,0,0.91029,0.0010037,0.00072181,0.0018922,4.4995e-05,0.083236,0.040423,0.00024092,0.0026291,6.36e-05,0.0027814,0,0.00060655,0.0007895,0.00058626,3.7711e-05,0.95184,0.026924,0.00051338,9.7236e-05,0.00015611,0.00030186,0.00013304,0,0.068386,0.89615,0.0072098,0.0001259,0.016398,0.00079236,0.00089776,0.0048432,6.7807e-05,0.00015227,0.013019,0,0.96259,0.00094336,0.00029831,0.98342,0.00092681,5.5873e-05,0.0006571,0.00010017,8.4755e-05,0.00090027,0.0033124,0,0.00019667,0.010342,0.017037,0.0057409,0.0011308,0.0095928,0.00022517,0.0012514,0.0035026,0.93663,0.024514,0,0.00037724,0.99425,0.00013316,8.3843e-05,0.00043169,0.00042995,0.00044305,0.00033561,0.00020846,0.0031972,0.00048625,0
0.00251,0,0.00025471,0.5128,0.00011404,0.00025185,0.0072304,0.37126,0.053917,0.051413,0.00025448,0.035997,6.1378e-05,0,0.00043861,0.0015948,0.021264,0.0006881,5.0025e-05,0.0019173,3.3254e-05,0.93796,0.00038797,0.0027584,0.0011038,0,5.5347e-05,0.0021134,0.0015944,0.83988,0.034484,0.1131,0.0045213,0.00019176,0.00017906,0.00043213,7.5886e-05,0,0.98697,0.00029922,0.00020317,0.00067714,1.4643e-05,0.010961,0.04244,0.00030407,0.0032523,6.3472e-05,0.00036275,0,0.0004746,0.0014106,0.00034833,3.5598e-05,0.95131,0.027296,0.00040129,0.00011404,0.0001141,0.00020792,0.00012297,0,0.069194,0.89396,0.008484,0.00010741,0.0014703,0.00025913,0.00022401,0.011293,3.8951e-05,9.502e-05,0.010031,0,0.97626,0.00021453,0.00011678,0.99401,0.00052267,0.00010004,0.00093776,0.00012976,0.00016159,0.00059083,0.0011847,0,3.6823e-05,0.002327,0.0019098,0.0067931,0.00029086,0.015886,0.00013996,0.00046137,0.001438,0.94794,0.024859,0,0.00028242,0.99661,9.2744e-05,4.4044e-05,0.00031259,0.00065125,0.00040211,0.000272,0.0001335,0.00093396,0.00054953,0
0.0057012,0,0.00043217,0.1075,0.00015155,0.00042883,0.012162,0.67684,0.10181,0.094582,0.00039882,0.035226,7.8524e-05,0,0.00046519,0.0019638,0.020212,0.00083768,5.4339e-05,0.0029237,3.6376e-05,0.9382,0.0002483,0.0066208,0.00072594,0,3.8841e-05,0.0014852,0.0011106,0.84457,0.026337,0.11565,0.0032146,0.00018514,0.00018857,0.00042409,8.0326e-05,0,0.98489,0.00028202,0.00020527,0.00077945,1.4939e-05,0.012948,0.042043,0.00028637,0.0034726,5.7041e-05,0.00050703,0,0.00040701,0.00099932,0.00029675,3.2797e-05,0.9519,0.02612,0.00052019,0.00011458,0.00012756,0.00026999,0.00015847,0,0.073004,0.88948,0.010084,0.00011955,0.0023728,0.00039879,0.00021233,0.0033771,3.5964e-05,9.0695e-05,0.0099844,0,0.98318,0.00023627,0.00011163,0.99466,0.00042486,0.00010071,0.00060642,0.00010721,0.0001456,0.00051616,0.0012733,0,3.2493e-05,0.002131,0.0021093,0.0081595,0.00024805,0.012864,0.00011319,0.00034752,0.0010745,0.9469,0.027987,0,0.0002017,0.99624,0.00010812,4.509e-05,0.00035123,0.00076898,0.00037519,0.0002503,0.0001246,0.0012035,0.00052874,0
0.00030473,0,0.00017267,0.59467,3.9968e-05,7.1119e-05,0.0012806,0.34623,0.048526,0.008618,8.7713e-05,0.039077,8.6183e-05,0,0.00020511,0.00036499,0.022315,0.00022823,3.3851e-05,0.0059088,7.6925e-05,0.9317,0.00014127,0.0014387,0.00042393,0,2.6144e-05,0.00046294,0.0030764,0.84078,0.035832,0.11724,0.00057991,0.00012734,0.00010526,0.00024077,0.00013567,0,0.97943,0.00035352,0.0010926,0.0014371,3.316e-05,0.017044,0.028642,7.18e-05,0.0010242,2.9199e-05,0.0018395,0,0.00019397,0.00032143,0.00014132,2.3414e-05,0.96771,0.0287,0.00019158,5.3176e-05,0.00010209,0.00016121,0.00017299,0,0.012826,0.95574,0.0019314,0.00012344,0.00038746,0.00032415,0.00012982,0.0036332,2.8159e-05,5.7047e-05,0.00034566,0,0.99475,0.00028202,6.5078e-05,0.99978,7.8404e-06,9.4468e-06,2.3162e-05,9.0461e-06,8.3001e-06,2.3614e-05,3.9655e-05,0,4.7261e-06,9.2855e-05,0.0034495,0.0030867,8.436e-05,0.0023734,0.00011948,0.00039824,0.00061403,0.96403,0.025689,0,0.0001514,0.99414,8.4862e-05,0.00015138,0.00016159,0.00013208,0.0015186,8.7137e-05,0.00012203,0.0031072,0.00049548,0
0.00050192,0,0.00025059,0.13771,5.3675e-05,9.3608e-05,0.00236,0.73566,0.1056,0.01764,0.00012744,0.03839,7.5714e-05,0,0.00020755,0.00030908,0.022921,0.00020992,3.051e-05,0.003974,6.8297e-05,0.93381,0.00013941,0.0035504,0.00044509,0,2.5577e-05,0.00052322,0.0024678,0.84217,0.034151,0.11591,0.00061883,0.00011973,0.00010009,0.00022338,0.00012703,0,0.98078,0.00036146,0.00098322,0.0017272,3.2515e-05,0.015544,0.0301,7.1905e-05,0.0010951,2.9725e-05,0.0018671,0,0.00021689,0.00032045,0.00014492,2.391e-05,0.96613,0.029922,0.00019902,4.9167e-05,9.7885e-05,0.00014361,0.00016077,0,0.014254,0.95372,0.0013321,0.00011769,0.00036689,0.00045709,0.00011236,0.0016193,2.5566e-05,5.7043e-05,0.00038314,0,0.99668,0.0002418,6.1343e-05,0.9998,5.666e-06,8.8903e-06,2.214e-05,8.4964e-06,7.7999e-06,2.2904e-05,3.1701e-05,0,4.3909e-06,8.5636e-05,0.003435,0.0036356,8.3931e-05,0.0025907,0.0001175,0.00044023,0.00070135,0.96742,0.021419,0,0.00015568,0.99427,7.9869e-05,0.00012588,0.00015829,0.00013048,0.0011376,8.1876e-05,0.00010605,0.0034922,0.00041349,0
0.00018704,0,0.00014372,0.12225,2.8513e-05,5.8965e-05,0.00094083,0.83592,0.016348,0.024074,4.5061e-05,0.03555,0.00016089,0,0.00057182,0.00065839,0.017818,0.0005291,6.0798e-05,0.0046411,0.00013653,0.93987,5.6215e-05,0.0010878,8.0948e-05,0,1.1672e-05,0.00020263,0.00074909,0.46515,0.012619,0.51991,0.00013221,0.00016794,0.00025116,0.000471,0.00016765,0,0.97718,0.00079802,0.0010969,0.0014806,3.4944e-05,0.018349,0.040066,7.8111e-05,0.0009873,2.5873e-05,0.0027024,0,0.00026205,0.00012068,0.00023133,4.144e-05,0.95548,0.021101,0.00023107,7.8012e-05,0.00032034,0.00026193,0.00021592,0,0.015877,0.96128,0.00033659,0.00029768,0.00019902,3.1036e-05,0.00013726,0.0024477,3.8109e-05,6.4904e-05,0.0016019,0,0.99371,0.0017097,6.471e-05,0.99977,5.6532e-06,1.0825e-05,2.6641e-05,8.5083e-06,8.1893e-06,1.4178e-05,4.7753e-05,0,4.149e-06,0.00010784,0.0028777,0.0017214,0.0001006,0.0022728,0.00018562,0.00053224,0.00071421,0.96881,0.022534,0,0.00025062,0.99539,5.8087e-05,0.00090383,0.00013841,0.00015102,0.0015288,5.2229e-05,9.0215e-05,0.0015666,0.00011593,0
0.00012978,0,9.5166e-05,0.12708,4.2435e-05,6.2878e-05,0.00099601,0.83283,0.015756,0.022966,3.8455e-05,0.038081,0.00021892,0,0.0010904,0.00050371,0.018499,0.00080208,6.9199e-05,0.0028885,0.00033956,0.93751,4.8441e-05,0.00021205,0.00012132,0,1.8239e-05,0.00071834,0.0021554,0.86142,0.024286,0.11081,0.00020775,0.00021522,0.00044853,0.00064759,0.00055903,0,0.98388,0.0006083,0.00052395,0.0011968,8.8807e-05,0.011829,0.037949,8.1939e-05,0.00047312,2.5876e-05,0.00037053,0,0.00021558,0.00016767,0.00018162,3.1985e-05,0.9605,0.021193,0.00046598,0.00011337,0.00050075,0.0015044,0.00027606,0,0.015307,0.95902,0.0010132,0.00060348,0.00019142,1.4408e-05,0.00020074,0.011939,3.5802e-05,3.9272e-05,0.0002002,0,0.98711,0.00022259,4.5151e-05,0.99825,2.3265e-05,0.00013224,0.00014507,5.4731e-05,4.5299e-05,0.0001431,0.00079484,0,2.9986e-05,0.00038527,0.0027143,0.0002589,0.00022246,0.00053671,0.0013448,0.0019838,0.0006157,0.96614,0.025955,0,0.00022765,0.99486,5.8576e-05,0.00061086,0.00014299,0.00021202,0.0029429,5.1948e-05,0.00013415,0.0006457,0.00033925,0
8.9678e-05,0,7.7566e-05,0.55043,2.9902e-05,4.3152e-05,0.00057478,0.42852,0.0092952,0.010909,2.9037e-05,0.039252,0.00019912,0,0.00059645,0.00053293,0.017607,0.0014801,6.6176e-05,0.0012818,0.00033918,0.93865,4.4252e-05,0.00011804,0.0001182,0,1.7677e-05,0.00089818,0.0023092,0.86497,0.018065,0.11329,0.00017444,0.00033584,0.00072327,0.00076479,0.00097919,0,0.98072,0.0006587,0.0004476,0.0016654,0.00010594,0.013601,0.039039,0.00010797,0.00084617,3.3051e-05,0.00037944,0,0.00034144,0.00021819,0.00026494,4.0528e-05,0.95873,0.014652,0.00036847,0.00010221,0.00039607,0.0023099,0.00023979,0,0.017738,0.96189,0.0014929,0.00081268,0.00025412,1.4743e-05,0.00026185,0.0059674,4.8958e-05,5.1648e-05,0.00019402,0,0.99293,0.00022191,6.0062e-05,0.99729,5.2545e-05,0.00026819,0.00024615,9.4428e-05,8.853e-05,0.000224,0.00090519,0,3.5592e-05,0.00079601,0.0026163,0.00021261,0.00018214,0.00033065,0.00085151,0.00069319,0.00066866,0.96706,0.027217,0,0.00016696,0.99366,7.0595e-05,0.00078671,0.00016486,0.00028606,0.0037137,9.085e-05,0.0001888,0.0005928,0.00044858,0
0.00011467,0,0.0001031,0.11949,3.7843e-05,5.816e-05,0.00089532,0.83803,0.019767,0.02146,4.0727e-05,0.03898,0.00018236,0,0.00050312,0.00049245,0.018397,0.0013584,6.294e-05,0.0011406,0.00030537,0.93858,3.3932e-05,0.00023753,9.1852e-05,0,1.4096e-05,0.00076259,0.0020497,0.86389,0.015323,0.11746,0.00013429,0.00032273,0.0007573,0.00076474,0.00095588,0,0.98003,0.00067513,0.0003994,0.001747,0.00010193,0.014244,0.040255,9.7715e-05,0.00070952,3.0783e-05,0.00035648,0,0.00030912,0.00019759,0.00024516,3.7662e-05,0.95776,0.015379,0.00039437,0.00010432,0.00041661,0.0026855,0.00024662,0,0.017332,0.96091,0.0016377,0.00089346,0.00020236,1.0898e-05,0.00020731,0.0019783,3.7354e-05,3.8204e-05,0.00013307,0,0.99719,0.00015602,4.5682e-05,0.99757,3.3218e-05,0.00030414,0.00021486,0.0001025,9.5938e-05,0.00026459,0.00053544,0,3.1606e-05,0.00084658,0.0022184,0.00020586,0.00016359,0.00029562,0.00067732,0.00054361,0.00072432,0.96876,0.026263,0,0.00015066,0.99302,7.5746e-05,0.00085512,0.00016533,0.00030701,0.0042565,9.965e-05,0.00019275,0.00054931,0.00048309,0
0.00010935,0,0.00019265,0.82565,4.9128e-05,0.00012098,0.00021717,0.17281,0.00048471,0.00032172,4.1468e-05,0.010415,0.00041768,0,0.00027452,0.0016502,0.0084773,0.0030204,0.00013874,0.00073264,0.00019041,0.97468,0.00045168,8.1347e-05,0.0017818,0,0.00022123,0.003863,0.035493,0.92441,0.013238,0.019198,0.0012584,0.00011837,0.00011779,0.00028442,0.00015548,0,0.97725,0.00021265,0.00019427,0.00012285,6.4563e-05,0.021477,0.00062224,5.2298e-05,0.00023812,2.269e-05,0.0014137,0,0.00028912,6.0168e-05,8.2968e-05,2.8193e-05,0.99719,0.0048765,0.00075211,0.00022111,0.0020383,0.0014387,0.00038358,0,0.0042306,0.98308,0.001193,0.0017847,0.000435,0.00025639,0.00034269,0.052522,0.00046048,0.00024874,0.0034616,0,0.94113,0.00081712,0.00032133,0.99892,3.715e-05,2.5149e-05,9.5954e-05,8.2031e-06,1.2329e-05,5.7434e-06,0.00076148,0,1.1143e-05,0.00012513,0.0002942,0.0021626,0.0001893,0.00015693,0.00077677,0.0015551,0.0018768,0.98312,0.0096589,0,0.00020797,0.9978,0.00018017,0.00024525,0.00010865,4.0213e-05,7.7691e-05,0.00016345,0.00024572,0.00072754,0.00040783,0
0.0001498,0,0.00022632,0.26397,6.1359e-05,0.00014897,0.0002591,0.73383,0.0010151,0.00027365,6.457e-05,0.014778,0.00043201,0,0.00024908,0.0017223,0.0053228,0.0046212,0.00010722,0.00045175,0.00016552,0.97215,2.7748e-05,0.00020179,9.5792e-05,0,1.6435e-05,0.00018916,0.00036947,0.89871,0.0003247,0.099992,6.7745e-05,0.00013032,0.00022559,0.00036918,0.00020231,0,0.97621,0.00025493,0.00016726,0.00015542,0.00010853,0.022181,0.00062398,9.702e-05,0.00037783,3.3204e-05,0.0026886,0,0.0004812,7.1743e-05,0.00013338,4.1011e-05,0.99545,0.0044535,0.00043276,0.00016185,0.00060105,0.0017383,0.00019733,0,0.0030448,0.98304,0.0016534,0.0046799,0.00012228,2.2343e-05,8.0907e-05,0.00040508,0.00011271,6.8228e-05,0.003316,0,0.9953,0.00046801,0.00010169,0.99971,6.1531e-06,2.4441e-05,1.5158e-05,8.1193e-06,1.1924e-05,7.9104e-06,5.9414e-05,0,5.0636e-06,0.00015113,0.00027399,0.00052581,0.00012875,0.0001592,0.00066858,0.0032157,0.0016,0.98464,0.0086232,0,0.00016125,0.99654,0.0002577,0.00050041,0.00010958,6.5291e-05,0.00012991,0.00018185,0.00028683,0.001345,0.00058628,0
